UID;Link;Updated At;Space - Time;Image;Thumbnail URL;Share URL;Language;Title;Description;Details;Tags;Geo Coordinates;Place Name;Address;Department;Region;City;Start Date;End Date;Timetable;Pricing Info;Program UID
99509119;http://openagenda.com/event/chateau-des-ducs-de-bretagne-musee-d-histoire-de-nantes;2016-09-02T17:06:49+02:00;du samedi 17 septembre au dimanche 18 septembre à Château des ducs de Bretagne;http://cibul.s3.amazonaws.com/event_chateau-des-ducs-de-bretagne-musee-d-histoire-de-nantes_317182.jpg;http://cibul.s3.amazonaws.com/evtbevent_chateau-des-ducs-de-bretagne-musee-d-histoire-de-nantes_317182.jpg;;fr;Château des ducs de Bretagne - Musée d’histoire de Nantes;Visite du musée et des expositions temporaires « Icones, trésors de réfugiés »;"*   Visite libre du musée et des expositions temporaires « Icones, trésors de réfugiés »

*   Rendez-vous de 15 minutes avec des médiateurs pour découvrir le château, le musée d’histoire et l’exposition temporaire : le samedi de 14h à 17h, dimanche de 11h à 17h (certains rendez-vous sont en langue des signes le dimanche)

*   Découvrez la gastronomie et la musique, deux composantes de la culture Grecque d’Asie mineure. Dégustations et concerts le dimanche de 15h à 18h

*   Pledges de Kalliopi Lemos en écho à l’exposition et dans le cadre du voyage à Nantes l’artiste présente avec l’installation Pledges (Promesses) une allégorie du voyage et des espoirs des exilés.

*   Exposition « Photographiez le château » (le samedi et le dimanche de 10h30 à 18h): à l'occasion de la sortie-événement du livre _le château des ducs de Bretagne. Entre grandeur et renouveau_, découvrez 20 photographiques qui dévoilent des points de vue étonnants sur le monument! Retenus suite au jeu concours Photographiez le château, ces visuels délivrent des interprétations personnelles du château.";;47.216559, -1.550274;Château des ducs de Bretagne;4, Place Marc Elder, Nantes, 44000, Pays de la Loire, Loire-Atlantique;Loire-Atlantique;Pays de la Loire;Nantes;2016-09-17;2016-09-18;"2016-09-17T10:30:00 2016-09-17T18:30:00;2016-09-18T10:30:00 2016-09-18T18:00:00";;36291118 16338151 91362789 31874545 31778250 30291675 39331700
22178171;http://openagenda.com/event/les-visitandines-et-les-nantais-aux-17eme-et-18eme-siecle;2016-09-02T17:06:30+02:00;du samedi 17 septembre au dimanche 18 septembre à Cloître du jardin de la Visitation;;;;fr;Les visitandines et les Nantais aux 17ème et 18ème siècle;Exposition de 12 tableaux (1630-1798) par Colette Tournès, résidente, conceptrice et réalisatrice;S'appuyant sur des documents d'archives, l'exposition raconte l'histoire des moniales nantaises de la Visitation, la resituant dans la vie de l'époque de Nantes.;;47.220318, -1.547763;Cloître du jardin de la Visitation;Les Jardins d'Arcadie, 106-108 rue Gambetta Nantes, Loire-Atlantique, Pays de la Loire;Loire-Atlantique;Pays de la Loire;Nantes;2016-09-17;2016-09-18;"2016-09-17T10:00:00 2016-09-17T17:00:00;2016-09-18T10:00:00 2016-09-18T17:00:00";;36291118 16338151 91362789 31874545 31778250 30291675 39331700
1529034;http://openagenda.com/event/la-classe-a-l-ancienne_791;2016-09-02T17:06:30+02:00;du samedi 17 septembre au dimanche 18 septembre à Ecole de longchamp - classe 1930;;;;fr;La classe à l'ancienne;Visite guidée autour de la classe « à l’ancienne », le matériel pédagogique de l’époque, le mobilier d’antan, les méthodes d’enseignements... retrouvez l'ambiance d'autrefois.;;;47.238919, -1.573405;Ecole de longchamp - classe 1930;6 ou 8, rue du vélodrome de Longchamp, Nantes, 44300, Pays de la Loire, Loire-Atlantique;Loire-Atlantique;Pays de la Loire;Nantes;2016-09-17;2016-09-18;"2016-09-17T10:00:00 2016-09-17T12:00:00;2016-09-17T14:00:00 2016-09-17T18:00:00;2016-09-18T14:00:00 2016-09-18T18:00:00;2016-09-18T10:00:00 2016-09-18T12:00:00";;36291118 16338151 91362789 31874545 31778250 30291675 39331700
86783972;http://openagenda.com/event/decouverte-du-patrimoine-fluvial-nantais;2016-09-02T17:06:25+02:00;du samedi 17 septembre au dimanche 18 septembre à Decouverte du patrimoine fluvial nantais;;;;fr;Découverte du patrimoine fluvial nantais;Les propriétaires des péniches des bords de l'Erdre vous invitent à une déambulation le long du boulevard Van Iseghem à la découverte de l'histoire des péniche nantaises. Animation : chants marins.;Visites guidées le samedi et le dimanche à 10h et 14h;;47.228388, -1.552943;Decouverte du patrimoine fluvial nantais;Départ : devant la péniche Pt Marshall pont de la Motte Rouge, Nantes, 44000, Pays de la Loire, Loire-Atlantique;Loire-Atlantique;Pays de la Loire;Nantes;2016-09-17;2016-09-18;"2016-09-17T10:00:00 2016-09-17T12:00:00;2016-09-18T10:00:00 2016-09-18T12:00:00;2016-09-17T14:00:00 2016-09-17T17:00:00;2016-09-18T14:00:00 2016-09-18T17:00:00";;36291118 16338151 91362789 31874545 31778250 30291675 39331700
84684029;http://openagenda.com/event/centre-des-archives-diplomatiques;2016-09-02T17:06:10+02:00;du samedi 17 septembre au dimanche 18 septembre à Centre des archives diplomatiques;;;;fr;Centre des Archives Diplomatiques;Visites guidées du centre, découverte des Archives diplomatiques, en lien avec le temps fort « Migrations. L'Europe dans le mouvement du monde » de Cosmopolis;Visite guidée à 10h, 10h30 puis toutes les 1/2 heures de 14h à 16h, durée 1h15;;47.720978, -1.376222;Centre des archives diplomatiques;17, rue du Casterneau BP 43605, Nantes, 44036, Pays de la Loire, Loire-Atlantique;Loire-Atlantique;Pays de la Loire;Nantes;2016-09-17;2016-09-18;"2016-09-17T10:00:00 2016-09-17T11:00:00;2016-09-17T14:00:00 2016-09-17T16:00:00;2016-09-18T10:00:00 2016-09-18T11:00:00;2016-09-18T14:00:00 2016-09-18T16:00:00";;36291118 16338151 91362789 31874545 31778250 30291675 39331700
13195289;http://openagenda.com/event/dastum-44;2016-09-02T17:06:07+02:00;Centre des traditions orales en Loire-Atlantique, le samedi 17 septembre à 10:00;;;;fr;DASTUM 44;Journée « portes ouvertes ». Présentation des archives sonores de l'association et du patrimoine culturel immatériel de Loire-Atlantique.;Quelques chanteurs de l'association viendront animer la journée.;;47.224798, -1.559353;Centre des traditions orales en Loire-Atlantique;69 rue du Bel-Air Nantes, Loire-Atlantique, Pays de la Loire;Loire-Atlantique;Pays de la Loire;Nantes;2016-09-17;2016-09-17;2016-09-17T10:00:00 2016-09-17T18:00:00;;36291118 16338151 91362789 31874545 31778250 30291675 39331700
64012782;http://openagenda.com/event/maison-de-l-apiculture;2016-09-02T17:06:06+02:00;du samedi 17 septembre au dimanche 18 septembre à Maison de l'apiculture;;;;fr;Maison de l'apiculture;Visite guidée de la maison, animation, dégustation et extraction;;;47.199208, -1.583523;Maison de l'apiculture;1, bis Rue Fontaine des Baronnies, Nantes, 44000, Pays de la Loire, Loire-Atlantique;Loire-Atlantique;Pays de la Loire;Nantes;2016-09-17;2016-09-18;"2016-09-17T10:00:00 2016-09-17T12:30:00;2016-09-17T13:45:00 2016-09-17T18:00:00;2016-09-18T10:00:00 2016-09-18T12:30:00;2016-09-18T13:45:00 2016-09-18T18:00:00";;36291118 16338151 91362789 31874545 31778250 30291675 39331700
17135798;http://openagenda.com/event/le-quartier-sur-la-toile-visitez-les-coulisses-d-openstreetmap-et-de-wikipedia;2016-09-02T17:06:06+02:00;Ecole de longchamp - classe 1930, le samedi 17 septembre à 10:00;;;;fr;Le quartier sur la toile : visitez les coulisses d'OpenStreetMap et de Wikipédia;Projets collaboratifs mondiaux de cartographie et d'encyclopédie libres;"Rencontrez les contributeurs, apprenez à utiliser les ""ressources"", contribuez à améliorer la carte et les articles sur votre quartier.

Apportez vos ""archives"" du quartier : photos anciennes, cartes postales, documents... Cartographiez votre rue, votre quartier.

Toute cette matière enrichira les ressources existantes.";;47.238919, -1.573405;Ecole de longchamp - classe 1930;6 ou 8, rue du vélodrome de Longchamp, Nantes, 44300, Pays de la Loire, Loire-Atlantique;Loire-Atlantique;Pays de la Loire;Nantes;2016-09-17;2016-09-17;2016-09-17T10:00:00 2016-09-17T18:00:00;;36291118 16338151 91362789 31874545 31778250 30291675 39331700
35430860;http://openagenda.com/event/la-cour-du-bouffay;2016-09-02T17:06:05+02:00;du samedi 17 septembre au dimanche 18 septembre à QUARTIER DU BOUFFAY;;;;fr;La Cour du Bouffay;Visite de la cour du Bouffay, cour du premier château nantais construit en 990 et démoli en 1848;Inscriptions obligatoires Nantes Tourisme 0892 464 044 (0,34€/MIN.) ou auprès des bureaux d'accueil 9, rue des Etats;;47.289548, -1.558593;QUARTIER DU BOUFFAY;Quartier du Bouffay, Loire-Atlantique, Pays de la Loire;Loire-Atlantique;Pays de la Loire;Nantes;2016-09-17;2016-09-18;"2016-09-17T10:00:00 2016-09-17T11:00:00;2016-09-18T10:00:00 2016-09-18T11:00:00";;36291118 16338151 91362789 31874545 31778250 30291675 39331700
11720781;http://openagenda.com/event/hotel-la-perouse;2016-09-02T17:06:04+02:00;du samedi 17 septembre au dimanche 18 septembre à Hôtel la pérouse;;;;fr;Hôtel La Pérouse;Classé Patrimoine XXème siècle;;;47.218541, -1.556931;Hôtel la pérouse;3, Allée Duquesne, Nantes, 44000, Pays de la Loire, Loire-Atlantique;Loire-Atlantique;Pays de la Loire;Nantes;2016-09-17;2016-09-18;"2016-09-17T10:00:00 2016-09-17T18:00:00;2016-09-18T10:00:00 2016-09-18T18:00:00";;36291118 16338151 91362789 31874545 31778250 30291675 39331700
99214326;http://openagenda.com/event/visite-de-la-station-regionale-de-france-3-pays-de-la-loire_791;2016-09-02T17:05:46+02:00;France 3 pays de la loire, le samedi 17 septembre à 09:30;;;;fr;Visite de la station régionale de France 3 Pays de la Loire;Au cours des visites, vous pourrez découvrir les coulisses de la télévision régionale.;"Visite en petit groupe et uniquement sur inscription au préalable pour suivre le processus de fabrication du journal régional à travers un parcours au sein de l'antenne régionale de Nantes (régie, plateau de télévision, salles de montage... et les différents métiers de l'audiovisuel public)

Le samedi à 9h30, 10h, 10h30, 11h, 14h30, 15h, 15h30, 16h, 16h30, 17h (durée 35 min)

Inscription via un formulaire mis en ligne début septembre 2016 sur le site de France 3 Pays de la Loire - rubrique JEP : www.pays-de-la-loire.france3.fr";;47.21636, -1.55658;France 3 pays de la loire;2, rue Gaëtan Rondeau Ile Beaulieu - BP 30109, Nantes, 44201, Pays de la Loire, Loire-Atlantique;Loire-Atlantique;Pays de la Loire;Nantes;2016-09-17;2016-09-17;2016-09-17T09:30:00 2016-09-17T17:00:00;;
28621079;http://openagenda.com/event/jardin-des-plantes;2016-09-02T17:05:14+02:00;du samedi 17 septembre au dimanche 18 septembre à Jardin des plantes;;;;fr;Jardin des Plantes;Des animations pour tous les goûts au Jardin des Plantes!;"-Visite libre : samedi de 8h30 à 00h et dimanche de 8h30 à 20h

Accueil le samedi et le dimanche de 10h à 18h

- Visites de la graineterie : samedi à 15h, 16h, 17h et dimanche à 10h30 -(réservation sur place)

- « Cartopartie arbres remarquables » : dans le cadre de la Digital Week, déambulation botanique à travers la ville pour inventorier les arbres remarquables. (Serre de l’île aux palmiers. : samedi de 10h à 18h)

- « El recuerdo » : projection de cartes anciennes dans une ambiance rétro. (Au pied de la montagne : samedi et dimanche de 10h à 18h)

- Concert « Argentavis » : dernière création d’Electroplume, percussions et chants d’oiseaux  (Serre de l’île aux palmiers le dimanche à 15h, 17h30)

 - Animations familiales :

Jeu de piste en famille le samedi et dimanche de 10h à 17h

Exposition « Le Bon Plan » : des plans historiques des archives municipales à une tapisserie contemporaine brodée par l’association Arlène. Découvrez l'évolution du jardin au fil des années. Guidé par Céline, trouvez le bon plan et gagnez le concours.

« Pontissimots » par la bibliothèque municipale : lectures pour enfants à partir de 5 ans. (Réservation au 02 40 41 65 09\. Salle Hectot : samedi de 10h30 à 12h)

- Mais aussi...

A voir dans les allées du jardin, les œuvres de Claude Ponti et l’installation de Scopitone.

A la découverte des serres d'agronomie tropicales et du potager Parc du Grand Blottereau.";;47.219991, -1.544609;Jardin des plantes;Rue Stanislas Baudry - Rue Clemenceau, Nantes, 44000, Pays de la Loire, Loire-Atlantique;Loire-Atlantique;Pays de la Loire;Nantes;2016-09-17;2016-09-18;"2016-09-17T08:30:00 2016-09-17T00:00:00;2016-09-18T08:30:00 2016-09-18T20:00:00";;36291118 16338151 91362789 31874545 31778250 30291675 39331700
99581083;http://openagenda.com/event/le-village-de-sevre-une-histoire-et-un-patrimoine-a-decouvrir;2016-09-02T17:05:04+02:00;« Le village de Sèvre, une histoire et un patrimoine a découvrir », le vendredi 16 septembre à 17:30;;;;fr;Le village de Sèvre, une histoire et un patrimoine à découvrir;"Nantes Renaissance publie, en septembre 2016, une nouvelle brochure intitulée ""Le village de Sèvre, une histoire et un patrimoine à découvrir"" .";Cette visite a lieu alors que la Direction du Patrimoine et de l'Archéologie restaure l'oratoire Notre-Dame de Bonne Garde, place du Giraudais et réalise également une étude patrimoniale, en concertation avec ses habitants.;;47.192718, -1.530723;« Le village de Sèvre,une histoire et un patrimoine a découvrir »;Nantes Sud, Loire-Atlantique, Pays de la Loire;Loire-Atlantique;Pays de la Loire;Nantes;2016-09-16;2016-09-16;2016-09-16T17:30:00 2016-09-16T18:30:00;Nombre de places limité;36291118 16338151 91362789 31874545 31778250 30291675 39331700
43512056;http://openagenda.com/event/nantes-sud-entre-sevre-et-loire;2016-09-02T17:04:59+02:00;du vendredi 16 septembre au samedi 17 septembre à Maison des Confluences;;;;fr;Nantes Sud, entre Sèvre et Loire;Exposition réalisée par la Direction du Patrimoine et de l'Archéologie;"Venez découvrir le patrimoine et l'histoire de ce quartier nantais, le seul situé sur la rive sud, à la confluence de la Sèvre et de la Loire.

Du Lundi 12 au vendredi 16 septembre de 9h30 à 12h30 et de 14h à 18h

Ouvert le samedi de 10h à 12h et de 14h à 16h, fermé le dimanche";;47.196328, -1.530703;Maison des Confluences;4 place du Muguet Nantais, boulevard Emile Gabory Nantes, Loire-Atlantique, Pays de la Loire;Loire-Atlantique;Pays de la Loire;Nantes;2016-09-16;2016-09-17;"2016-09-17T10:00:00 2016-09-17T12:00:00;2016-09-17T14:00:00 2016-09-17T16:00:00;2016-09-16T09:30:00 2016-09-16T12:30:00;2016-09-16T14:00:00 2016-09-16T18:00:00";;36291118 16338151 91362789 31874545 31778250 30291675 39331700
56580243;http://openagenda.com/event/ranger-ses-fichiers-dossiers_721;2016-03-23T12:28:12+01:00;association médiagraph, le jeudi 31 mars à 14:00;;;;fr;Ranger ses fichiers, dossiers;Faire du rangement dans ses documents.;"**Objectifs**  
Acquérir les bases de gestion de son poste de travail

**Contenu**  
Gérer son poste de travail.  
Enregistrer, renommer, supprimer, ranger ses fichiers et dossiers";,fichiers,dossiers,classement;47.221248, -1.563683;association médiagraph;1 rue d'Auvours 44000 Nantes;Loire-Atlantique;Pays de la Loire;Nantes;2016-03-31;2016-03-31;2016-03-31T14:00:00 2016-03-31T17:00:00;Seniors : 60 € ou 2 séances déduites du pass, bénévoles associatifs (rezé, nantes) gratuits;65212752 69653526 69754039 20017688 39331700
40993408;http://openagenda.com/event/classer-les-photos-de-sa-structure;2016-03-23T12:10:37+01:00;du jeudi 12 mai au jeudi 26 mai à association médiagraph;http://cibul.s3.amazonaws.com/event_classer-les-photos-de-sa-structure_290191.jpg;http://cibul.s3.amazonaws.com/evtbevent_classer-les-photos-de-sa-structure_290191.jpg;;fr;Classer les photos de sa structure;Classer, déplacer, supprimer, trier ses photos. Créer des dossiers, des albums, partager ses photos par mel.;"**Contenu**  
L’intervention traitera des points suivants, selon les besoins et les souhaits des participants :

**Transférer ses photos**  
De son appareil photo numérique à son ordinateur

**Prise en main de Picasa et Matisseo**  
Classer ses photos  
Nommer ses fichiers et dossiers  
Créer des albums  
Exporter les dossiers  
Initiation à un logiciel de création d'albums.

**Partager et sauvegarder ses photos**  
Envoyer ses photos par mels  
Le partage en ligne  
Sauvegarde externe

[S'inscrire](http://www.assomediagraph.fr/contact/)";photos,classer;47.221248, -1.563683;association médiagraph;1 rue d'Auvours 44000 Nantes;Loire-Atlantique;Pays de la Loire;Nantes;2016-05-12;2016-05-26;"2016-05-12T09:30:00 2016-05-12T12:30:00;2016-05-19T09:30:00 2016-05-19T12:30:00;2016-05-26T09:30:00 2016-05-26T12:30:00";Salariés : 360 € (prise en charge par votre OPCA), bénévoles associatifs nantais ou rezéens (gratuit);65212752 69653526 69754039 20017688 39331700
62593941;http://openagenda.com/event/pao-creer-ses-flyers-affiches-plaquettes;2016-03-21T13:44:20+01:00;du jeudi 24 mars au jeudi 21 avril à association médiagraph;http://cibul.s3.amazonaws.com/event_pao-creer-ses-flyers-affiches-plaquettes_943753.jpg;http://cibul.s3.amazonaws.com/evtbevent_pao-creer-ses-flyers-affiches-plaquettes_943753.jpg;;fr;Réaliser des flyers avec un logiciel de PAO;Mettre en page ses supports de communication : flyers, affiches, brochures grâce à un logiciel de publication assistée par ordinateur;"**Objectifs**

Mieux se repérer dans l’environnement de logiciel de PAO  
Acquérir les bases pour l’utilisation des fonctions courantes  
Être en mesure de mettre en page ses documents avant de les imprimer

**Contenu**

L’intervention traitera des points suivants, selon les besoins et les souhaits des participants :

**Les bases de Scribus.**  
Télécharger, installer et configurer, paramétrer Scribus.  
Organiser son espace de travail (comprendre l'interface : barres de menus, zone de travail, palettes volantes).

**Organiser un projet**  
Créer un nouveau document.  
Nombre de pages, format de page, orientation, marges

**Organiser ses blocs textes et images**  
Utiliser les blocs.  
Propriétés des blocs (dimensions, formes, texte, image, filet et couleurs)  
Déplacer, dupliquer, grouper, aligner, disposer les blocs.

**Gérer les textes**  
Les différents accès aux outils pour formater du texte (caractères et paragraphes)  
Définir des styles (caractère, paragraphe, filet).  
Gestion des espaces inter-caractères. Chainage de blocs de texte. Couleurs.

**Gérer les images**  
Formats compatibles et conseillés (PNG, JPEG, EPS, SVG, PDF...)  
Créer un cadre d'image, insérer une image. Propriétés d'affichage (Résolution, échelle, position)  
Recadrage. Modes d’habillage et relation au texte.

**Finaliser et imprimer**  
Aperçu avant impression et contrôle des erreurs. Enregistrer en format PDF  
Les différentes possibilités d'impression en nombre.  
Gérer l'interface imprimeur

[s'inscrire](http://www.assomediagraph.fr/contact/)";scribus,publisher,indesign,formation,flyers;47.221248, -1.563683;association médiagraph;1 rue d'Auvours 44000 Nantes;Loire-Atlantique;Pays de la Loire;Nantes;2016-03-24;2016-04-21;"2016-03-24T09:00:00 2016-03-24T17:00:00;2016-03-31T09:00:00 2016-03-31T17:00:00;2016-04-21T09:00:00 2016-04-21T17:00:00";salarié : 840 € (prise en charge possible par votre OPCA, tarif réduit en cas de refus) Bénévoles Nantes, Rezé : Gratuit;65212752 69653526 69754039 20017688 39331700
